id,Age,age_bucket
46372,59,mid_senior
46373,80,senior
46374,96,senior
46375,64,mid_senior
46376,84,senior
46377,50,adult
46378,81,senior
46379,20,young_adult
46380,72,senior
46381,70,senior
46382,73,senior
46383,51,mid_senior
46384,42,adult
46385,90,senior
46386,126,senior
46387,77,senior
46388,27,young_adult
46389,21,young_adult
46390,20,young_adult
46391,36,adult
46392,68,senior
46393,80,senior
46394,18,young_adult
46395,67,senior
46396,-21,child
46397,64,mid_senior
46398,54,mid_senior
46399,54,mid_senior
46400,40,adult
46401,48,adult
46402,28,young_adult
46403,89,senior
46404,67,senior
46405,79,senior
46406,16,child
46407,81,senior
46408,75,senior
46409,54,mid_senior
46410,77,senior
46411,73,senior
46412,29,young_adult
46413,34,adult
46414,80,senior
46415,85,senior
46416,20,young_adult
46417,24,young_adult
46418,32,adult
46419,112,senior
46420,82,senior
46421,55,mid_senior
46422,80,senior
46423,50,adult
46424,-1,child
46425,45,adult
46426,65,senior
46427,57,mid_senior
46428,79,senior
46429,30,young_adult
46430,49,adult
46431,36,adult
46432,80,senior
46433,84,senior
46434,66,senior
46435,28,young_adult
46436,67,senior
46437,22,young_adult
46438,51,mid_senior
46439,96,senior
46440,42,adult
46441,66,senior
46442,41,adult
46443,27,young_adult
46444,69,senior
46445,22,young_adult
46446,73,senior
46447,50,adult
46448,40,adult
46449,27,young_adult
46450,28,young_adult
46451,25,young_adult
46452,52,mid_senior
46453,25,young_adult
46454,43,adult
46455,77,senior
46456,65,senior
46457,70,senior
46458,83,senior
46459,82,senior
46460,84,senior
46461,21,young_adult
46462,55,mid_senior
46463,51,mid_senior
46464,38,adult
46465,71,senior
46466,71,senior
46467,93,senior
46468,34,adult
46469,81,senior
46470,70,senior
46471,35,adult
46472,3,child
46473,57,mid_senior
46474,79,senior
46475,8,child
46476,58,mid_senior
46477,53,mid_senior
46478,80,senior
46479,63,mid_senior
46480,48,adult
46481,49,adult
46482,141,senior
46483,33,adult
46484,82,senior
46485,72,senior
46486,60,mid_senior
46487,72,senior
46488,19,young_adult
46489,84,senior
46490,56,mid_senior
46491,119,senior
46492,34,adult
46493,99,senior
46494,28,young_adult
46495,70,senior
46496,25,young_adult
46497,80,senior
46498,5,child
46499,18,young_adult
46500,80,senior
46501,63,mid_senior
46502,61,mid_senior
46503,68,senior
46504,24,young_adult
46505,63,mid_senior
46506,73,senior
46507,102,senior
46508,54,mid_senior
46509,112,senior
46510,21,young_adult
46511,84,senior
46512,98,senior
46513,61,mid_senior
46514,76,senior
46515,45,adult
46516,15,child
46517,71,senior
46518,28,young_adult
46519,65,senior
46520,90,senior
46521,43,adult
46522,80,senior
46523,40,adult
46524,66,senior
46525,64,mid_senior
46526,30,young_adult
46527,48,adult
46528,32,adult
46529,59,mid_senior
46530,0,child
46531,31,adult
46532,41,adult
46533,30,young_adult
46534,22,young_adult
46535,19,young_adult
46536,76,senior
46537,70,senior
46538,51,mid_senior
46539,50,adult
46540,24,young_adult
46541,31,adult
46542,56,mid_senior
46543,23,young_adult
46544,34,adult
46545,-26,child
46546,25,young_adult
46547,59,mid_senior
46548,49,adult
46549,69,senior
46550,57,mid_senior
46551,78,senior
46552,71,senior
46553,43,adult
46554,66,senior
46555,23,young_adult
46556,65,senior
46557,59,mid_senior
46558,47,adult
46559,36,adult
46560,19,young_adult
46561,73,senior
46562,47,adult
46563,49,adult
46564,55,mid_senior
46565,19,young_adult
46566,-9,child
46567,7,child
46568,52,mid_senior
46569,6,child
46570,49,adult
46571,64,mid_senior
46572,66,senior
46573,65,senior
46574,70,senior
46575,105,senior
46576,55,mid_senior
46577,24,young_adult
46578,70,senior
46579,56,mid_senior
46580,33,adult
46581,55,mid_senior
46582,71,senior
46583,94,senior
46584,28,young_adult
46585,21,young_adult
46586,76,senior
46587,24,young_adult
46588,45,adult
46589,52,mid_senior
46590,80,senior
46591,55,mid_senior
46592,45,adult
46593,29,young_adult
46594,36,adult
46595,80,senior
46596,48,adult
46597,83,senior
46598,28,young_adult
46599,-13,child
46600,74,senior
46601,38,adult
46602,83,senior
46603,38,adult
46604,68,senior
46605,52,mid_senior
46606,21,young_adult
46607,58,mid_senior
46608,78,senior
46609,33,adult
46610,77,senior
46611,25,young_adult
46612,35,adult
46613,70,senior
46614,18,young_adult
46615,40,adult
46616,-11,child
46617,43,adult
46618,52,mid_senior
46619,26,young_adult
46620,82,senior
46621,84,senior
46622,56,mid_senior
46623,-59,child
46624,31,adult
46625,67,senior
46626,61,mid_senior
46627,71,senior
46628,59,mid_senior
46629,49,adult
46630,130,senior
46631,58,mid_senior
46632,74,senior
46633,45,adult
46634,42,adult
46635,14,child
46636,-14,child
46637,83,senior
46638,54,mid_senior
46639,20,young_adult
46640,45,adult
46641,41,adult
46642,63,mid_senior
46643,69,senior
46644,32,adult
46645,99,senior
46646,25,young_adult
46647,70,senior
46648,61,mid_senior
46649,60,mid_senior
46650,74,senior
46651,1,child
46652,18,young_adult
46653,-17,child
46654,43,adult
46655,67,senior
46656,21,young_adult
46657,19,young_adult
46658,51,mid_senior
46659,-5,child
46660,71,senior
46661,38,adult
46662,85,senior
46663,80,senior
46664,46,adult
46665,63,mid_senior
46666,37,adult
46667,22,young_adult
46668,55,mid_senior
46669,30,young_adult
46670,48,adult
46671,72,senior
46672,36,adult
46673,60,mid_senior
46674,56,mid_senior
46675,34,adult
46676,70,senior
46677,81,senior
46678,40,adult
46679,35,adult
46680,26,young_adult
46681,69,senior
46682,32,adult
46683,50,adult
46684,64,mid_senior
46685,28,young_adult
46686,60,mid_senior
46687,50,adult
46688,76,senior
46689,35,adult
46690,77,senior
46691,-16,child
46692,64,mid_senior
46693,82,senior
46694,63,mid_senior
46695,78,senior
46696,77,senior
46697,73,senior
46698,38,adult
46699,20,young_adult
46700,29,young_adult
46701,164,senior
46702,73,senior
46703,63,mid_senior
46704,14,child
46705,9,child
46706,29,young_adult
46707,20,young_adult
46708,81,senior
46709,76,senior
46710,87,senior
46711,26,young_adult
46712,20,young_adult
46713,29,young_adult
46714,50,adult
46715,-8,child
46716,77,senior
46717,80,senior
46718,132,senior
46719,82,senior
46720,48,adult
46721,65,senior
46722,44,adult
46723,79,senior
46724,84,senior
46725,37,adult
46726,84,senior
46727,52,mid_senior
46728,46,adult
46729,23,young_adult
46730,34,adult
46731,33,adult
46732,19,young_adult
46733,52,mid_senior
46734,61,mid_senior
46735,37,adult
46736,68,senior
46737,-8,child
46738,38,adult
46739,67,senior
46740,82,senior
46741,-50,child
46742,49,adult
46743,41,adult
46744,62,mid_senior
46745,85,senior
46746,69,senior
46747,69,senior
46748,23,young_adult
46749,26,young_adult
46750,41,adult
46751,58,mid_senior
46752,70,senior
46753,29,young_adult
46754,16,child
46755,48,adult
46756,45,adult
46757,44,adult
46758,18,young_adult
46759,68,senior
46760,31,adult
46761,75,senior
46762,63,mid_senior
46763,72,senior
46764,68,senior
46765,44,adult
46766,80,senior
46767,25,young_adult
46768,84,senior
46769,27,young_adult
46770,65,senior
46771,32,adult
46772,84,senior
46773,35,adult
46774,47,adult
46775,57,mid_senior
46776,71,senior
46777,41,adult
46778,85,senior
46779,70,senior
46780,44,adult
46781,32,adult
46782,56,mid_senior
46783,77,senior
46784,59,mid_senior
46785,88,senior
46786,83,senior
46787,39,adult
46788,73,senior
46789,73,senior
46790,65,senior
46791,56,mid_senior
46792,-1,child
46793,54,mid_senior
46794,76,senior
46795,46,adult
46796,73,senior
46797,35,adult
46798,42,adult
46799,24,young_adult
46800,34,adult
46801,48,adult
46802,26,young_adult
46803,22,young_adult
46804,15,child
46805,37,adult
46806,114,senior
46807,63,mid_senior
46808,50,adult
46809,58,mid_senior
46810,72,senior
46811,77,senior
46812,132,senior
46813,53,mid_senior
46814,128,senior
46815,20,young_adult
46816,44,adult
46817,54,mid_senior
46818,71,senior
46819,42,adult
46820,56,mid_senior
46821,46,adult
46822,3,child
46823,111,senior
46824,67,senior
46825,35,adult
46826,39,adult
46827,79,senior
46828,18,young_adult
46829,52,mid_senior
46830,104,senior
46831,58,mid_senior
46832,76,senior
46833,98,senior
46834,33,adult
46835,46,adult
46836,70,senior
46837,84,senior
46838,65,senior
46839,73,senior
46840,50,adult
46841,43,adult
46842,59,mid_senior
46843,63,mid_senior
46844,18,young_adult
46845,67,senior
46846,60,mid_senior
46847,36,adult
46848,34,adult
46849,19,young_adult
46850,49,adult
46851,85,senior
46852,64,mid_senior
46853,55,mid_senior
46854,72,senior
46855,81,senior
46856,85,senior
46857,83,senior
46858,72,senior
46859,23,young_adult
46860,93,senior
46861,33,adult
46862,39,adult
46863,70,senior
46864,137,senior
46865,91,senior
46866,83,senior
46867,52,mid_senior
46868,72,senior
46869,40,adult
46870,68,senior
46871,48,adult
46872,53,mid_senior
46873,56,mid_senior
46874,57,mid_senior
46875,53,mid_senior
46876,18,young_adult
46877,71,senior
46878,72,senior
46879,32,adult
46880,104,senior
46881,78,senior
46882,83,senior
46883,79,senior
46884,64,mid_senior
46885,-6,child
46886,56,mid_senior
46887,34,adult
46888,81,senior
46889,70,senior
46890,29,young_adult
46891,85,senior
46892,20,young_adult
46893,78,senior
46894,46,adult
46895,55,mid_senior
46896,-31,child
46897,60,mid_senior
46898,47,adult
46899,43,adult
46900,89,senior
46901,34,adult
46902,53,mid_senior
46903,46,adult
46904,67,senior
46905,84,senior
46906,32,adult
46907,81,senior
46908,54,mid_senior
46909,24,young_adult
46910,27,young_adult
46911,91,senior
46912,53,mid_senior
46913,30,young_adult
46914,29,young_adult
46915,50,adult
46916,42,adult
46917,42,adult
46918,74,senior
46919,53,mid_senior
46920,-9,child
46921,64,mid_senior
46922,113,senior
46923,22,young_adult
46924,44,adult
46925,47,adult
46926,49,adult
46927,31,adult
46928,30,young_adult
46929,22,young_adult
46930,59,mid_senior
46931,37,adult
46932,83,senior
46933,35,adult
46934,53,mid_senior
46935,48,adult
46936,58,mid_senior
46937,38,adult
46938,21,young_adult
46939,53,mid_senior
46940,79,senior
46941,40,adult
46942,54,mid_senior
46943,59,mid_senior
46944,49,adult
46945,32,adult
46946,40,adult
46947,60,mid_senior
46948,27,young_adult
46949,30,young_adult
46950,47,adult
46951,79,senior
46952,22,young_adult
46953,37,adult
46954,35,adult
46955,40,adult
46956,50,adult
46957,34,adult
46958,24,young_adult
46959,82,senior
46960,59,mid_senior
46961,21,young_adult
46962,-29,child
46963,70,senior
46964,73,senior
46965,74,senior
46966,38,adult
46967,58,mid_senior
46968,23,young_adult
46969,27,young_adult
46970,71,senior
46971,62,mid_senior
46972,52,mid_senior
46973,123,senior
46974,21,young_adult
46975,74,senior
46976,67,senior
46977,57,mid_senior
46978,46,adult
46979,33,adult
46980,74,senior
46981,85,senior
46982,42,adult
46983,68,senior
46984,70,senior
46985,55,mid_senior
46986,43,adult
46987,33,adult
46988,4,child
46989,76,senior
46990,45,adult
46991,32,adult
46992,33,adult
46993,43,adult
46994,55,mid_senior
46995,85,senior
46996,64,mid_senior
46997,50,adult
46998,69,senior
46999,26,young_adult
47000,46,adult
47001,70,senior
47002,51,mid_senior
47003,51,mid_senior
47004,36,adult
47005,27,young_adult
47006,75,senior
47007,28,young_adult
47008,49,adult
47009,77,senior
47010,73,senior
47011,21,young_adult
47012,-15,child
47013,74,senior
47014,21,young_adult
47015,57,mid_senior
47016,70,senior
47017,31,adult
47018,90,senior
47019,27,young_adult
47020,74,senior
47021,60,mid_senior
47022,73,senior
47023,85,senior
47024,43,adult
47025,68,senior
47026,38,adult
47027,78,senior
47028,38,adult
47029,39,adult
47030,23,young_adult
47031,40,adult
47032,-7,child
47033,70,senior
47034,51,mid_senior
47035,78,senior
47036,83,senior
47037,82,senior
47038,56,mid_senior
47039,20,young_adult
47040,44,adult
47041,65,senior
47042,37,adult
47043,52,mid_senior
47044,-17,child
47045,26,young_adult
47046,33,adult
47047,75,senior
47048,30,young_adult
47049,97,senior
47050,20,young_adult
47051,41,adult
47052,18,young_adult
47053,65,senior
47054,62,mid_senior
47055,32,adult
47056,66,senior
47057,53,mid_senior
47058,65,senior
47059,36,adult
47060,3,child
47061,16,child
47062,28,young_adult
47063,30,young_adult
47064,60,mid_senior
47065,21,young_adult
47066,26,young_adult
47067,68,senior
47068,74,senior
47069,40,adult
47070,13,child
47071,30,young_adult
47072,88,senior
47073,35,adult
47074,54,mid_senior
47075,69,senior
47076,44,adult
47077,74,senior
47078,54,mid_senior
47079,27,young_adult
47080,56,mid_senior
47081,55,mid_senior
47082,43,adult
47083,75,senior
47084,47,adult
47085,40,adult
47086,46,adult
47087,69,senior
47088,18,young_adult
47089,18,young_adult
47090,45,adult
47091,54,mid_senior
47092,101,senior
47093,79,senior
47094,51,mid_senior
47095,75,senior
47096,58,mid_senior
47097,59,mid_senior
47098,30,young_adult
47099,73,senior
47100,72,senior
47101,75,senior
47102,51,mid_senior
47103,22,young_adult
47104,42,adult
47105,-48,child
47106,60,mid_senior
47107,33,adult
47108,24,young_adult
47109,-16,child
47110,71,senior
47111,40,adult
47112,31,adult
47113,64,mid_senior
47114,45,adult
47115,42,adult
47116,31,adult
47117,60,mid_senior
47118,68,senior
47119,-32,child
47120,39,adult
47121,97,senior
47122,55,mid_senior
47123,77,senior
47124,21,young_adult
47125,13,child
47126,70,senior
47127,36,adult
47128,79,senior
47129,30,young_adult
47130,41,adult
47131,18,young_adult
47132,48,adult
47133,67,senior
47134,76,senior
47135,25,young_adult
47136,56,mid_senior
47137,82,senior
47138,33,adult
47139,61,mid_senior
47140,80,senior
47141,52,mid_senior
47142,52,mid_senior
47143,84,senior
47144,84,senior
47145,49,adult
47146,66,senior
47147,39,adult
47148,77,senior
47149,24,young_adult
47150,117,senior
47151,82,senior
47152,29,young_adult
47153,67,senior
47154,52,mid_senior
47155,26,young_adult
47156,37,adult
47157,109,senior
47158,64,mid_senior
47159,38,adult
47160,44,adult
47161,69,senior
47162,76,senior
47163,18,young_adult
47164,46,adult
47165,40,adult
47166,20,young_adult
47167,53,mid_senior
47168,50,adult
47169,43,adult
47170,23,young_adult
47171,40,adult
47172,56,mid_senior
47173,43,adult
47174,23,young_adult
47175,85,senior
47176,38,adult
47177,64,mid_senior
47178,-18,child
47179,21,young_adult
47180,68,senior
47181,66,senior
47182,30,young_adult
47183,74,senior
47184,71,senior
47185,78,senior
47186,72,senior
47187,67,senior
47188,11,child
47189,24,young_adult
47190,53,mid_senior
47191,24,young_adult
47192,49,adult
47193,69,senior
47194,67,senior
47195,82,senior
47196,44,adult
47197,38,adult
47198,100,senior
47199,36,adult
47200,54,mid_senior
47201,26,young_adult
47202,48,adult
47203,40,adult
47204,75,senior
47205,81,senior
47206,36,adult
47207,71,senior
47208,80,senior
47209,21,young_adult
47210,18,young_adult
47211,60,mid_senior
47212,59,mid_senior
47213,5,child
47214,60,mid_senior
47215,96,senior
47216,34,adult
47217,-25,child
47218,44,adult
47219,28,young_adult
47220,-28,child
47221,27,young_adult
47222,80,senior
47223,84,senior
47224,83,senior
47225,65,senior
47226,66,senior
47227,72,senior
47228,48,adult
47229,25,young_adult
47230,47,adult
47231,8,child
47232,15,child
47233,76,senior
47234,23,young_adult
47235,79,senior
47236,75,senior
47237,92,senior
47238,67,senior
47239,22,young_adult
47240,77,senior
47241,20,young_adult
47242,7,child
47243,84,senior
47244,47,adult
47245,49,adult
47246,43,adult
47247,25,young_adult
47248,30,young_adult
47249,63,mid_senior
47250,64,mid_senior
47251,39,adult
47252,54,mid_senior
47253,75,senior
47254,19,young_adult
47255,-2,child
47256,42,adult
47257,27,young_adult
47258,26,young_adult
47259,53,mid_senior
47260,20,young_adult
47261,24,young_adult
47262,66,senior
47263,88,senior
47264,35,adult
47265,29,young_adult
47266,78,senior
47267,111,senior
47268,43,adult
47269,44,adult
47270,94,senior
47271,30,young_adult
47272,53,mid_senior
47273,11,child
47274,80,senior
47275,2,child
47276,54,mid_senior
47277,35,adult
47278,31,adult
47279,46,adult
47280,44,adult
47281,82,senior
47282,33,adult
47283,72,senior
47284,39,adult
47285,53,mid_senior
47286,68,senior
47287,77,senior
47288,75,senior
47289,43,adult
47290,25,young_adult
47291,82,senior
47292,96,senior
47293,68,senior
47294,2,child
47295,45,adult
47296,75,senior
47297,82,senior
47298,62,mid_senior
47299,20,young_adult
47300,67,senior
47301,46,adult
47302,37,adult
47303,-8,child
47304,42,adult
47305,66,senior
47306,80,senior
47307,70,senior
47308,62,mid_senior
47309,124,senior
47310,45,adult
47311,91,senior
47312,22,young_adult
47313,79,senior
47314,45,adult
47315,67,senior
47316,18,young_adult
47317,75,senior
47318,33,adult
47319,43,adult
47320,69,senior
47321,83,senior
47322,29,young_adult
47323,73,senior
47324,84,senior
47325,64,mid_senior
47326,41,adult
47327,46,adult
47328,2,child
47329,34,adult
47330,70,senior
47331,48,adult
47332,-14,child
47333,80,senior
47334,52,mid_senior
47335,27,young_adult
47336,62,mid_senior
47337,59,mid_senior
47338,78,senior
47339,111,senior
47340,50,adult
47341,172,senior
47342,36,adult
47343,32,adult
47344,31,adult
47345,68,senior
47346,85,senior
47347,69,senior
47348,75,senior
47349,84,senior
47350,70,senior
47351,68,senior
47352,48,adult
47353,72,senior
47354,25,young_adult
47355,29,young_adult
47356,43,adult
47357,59,mid_senior
47358,44,adult
47359,28,young_adult
47360,143,senior
47361,81,senior
47362,47,adult
47363,77,senior
47364,75,senior
47365,49,adult
47366,69,senior
47367,19,young_adult
47368,56,mid_senior
47369,92,senior
47370,38,adult
47371,56,mid_senior
47372,78,senior
47373,99,senior
47374,86,senior
47375,91,senior
47376,80,senior
47377,31,adult
47378,63,mid_senior
47379,41,adult
47380,130,senior
47381,84,senior
47382,-9,child
47383,74,senior
47384,38,adult
47385,61,mid_senior
47386,20,young_adult
47387,84,senior
47388,75,senior
47389,78,senior
47390,85,senior
47391,70,senior
47392,27,young_adult
47393,68,senior
47394,28,young_adult
47395,72,senior
47396,48,adult
47397,47,adult
47398,82,senior
47399,57,mid_senior
47400,62,mid_senior
