id,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status,corrupted_loan_intent,person_home_ownership_person_age,normalized_emp_length,emp_length_category
45947,34,75797,RENT,18.0,EDUCATION,A,5600,7.14,0.07,N,10,0,corrupted_EDUCATION,RENT_34,0.43902439024390244,Senior
45948,22,60000,RENT,2.0,MEDICAL,C,5000,13.92,0.08,N,3,0,corrupted_MEDICAL,RENT_22,0.04878048780487805,Mid-level
45949,42,140000,RENT,22.549038466308666,VENTURE,B,5000,9.91,0.04,N,14,0,corrupted_VENTURE,RENT_42,0.549976547958748,Senior
45950,23,35000,RENT,-7.3082285341685775,VENTURE,B,180000,11.11,0.05,N,3,0,corrupted_VENTURE,RENT_23,-0.17824947644313605,Junior
45951,23,56000,RENT,7.0,DEBTCONSOLIDATION,D,5000,14.54,0.09,N,3,1,corrupted_DEBTCONSOLIDATION,RENT_23,0.17073170731707318,Senior
45952,23,35000,RENT,-13.552713769346557,PERSONAL,A,10000,8.49,0.29,N,3,0,corrupted_PERSONAL,RENT_23,-0.33055399437430627,Junior
45953,35,120000,RENT,0.0,EDUCATION,B,20000,11.36,0.17,N,9,0,corrupted_EDUCATION,RENT_35,0.0,Junior
45954,27,26886,RENT,6.0,EDUCATION,C,7200,12.87,0.28,N,8,0,corrupted_EDUCATION,RENT_27,0.14634146341463414,Senior
45955,29,40000,RENT,3.0,MEDICAL,A,6400,7.88,0.16,N,9,0,corrupted_MEDICAL,RENT_29,0.07317073170731707,Mid-level
45956,25,123000,RENT,3.0,VENTURE,C,1500000,14.27,0.12,N,2,1,corrupted_VENTURE,RENT_25,0.07317073170731707,Mid-level
45957,23,80000,RENT,5.0,EDUCATION,B,10000,12.42,0.13,N,3,0,corrupted_EDUCATION,RENT_23,0.12195121951219512,Mid-level
45958,40,74400,RENT,0.0,MEDICAL,A,3500,7.29,0.05,N,14,0,corrupted_MEDICAL,RENT_40,0.0,Junior
45959,25,36000,RENT,4.64860661144643,DEBTCONSOLIDATION,A,7500,6.03,0.21,N,4,0,corrupted_DEBTCONSOLIDATION,RENT_25,0.11338064905966903,Mid-level
45960,24,60000,RENT,8.0,VENTURE,B,6000,10.99,0.1,N,3,0,corrupted_VENTURE,RENT_24,0.1951219512195122,Senior
45961,25,90000,RENT,3.0,MEDICAL,A,7200,7.9,0.08,N,4,0,corrupted_MEDICAL,RENT_25,0.07317073170731707,Mid-level
45962,24,100000,RENT,14.868317443268289,VENTURE,C,1000000,11.34,0.1,N,3,0,corrupted_VENTURE,RENT_24,0.36264188886020216,Senior
45963,24,92000,RENT,8.0,MEDICAL,A,12000,7.51,0.13,N,3,0,corrupted_MEDICAL,RENT_24,0.1951219512195122,Senior
45964,28,42000,RENT,6.0,MEDICAL,D,2500,15.33,0.06,N,7,1,corrupted_MEDICAL,RENT_28,0.14634146341463414,Senior
45965,26,44004,RENT,5.0,MEDICAL,A,7500,8.0,0.17,N,4,0,corrupted_MEDICAL,RENT_26,0.12195121951219512,Mid-level
45966,37,23004,RENT,0.0,VENTURE,B,11500,11.14,0.48,N,14,1,corrupted_VENTURE,RENT_37,0.0,Junior
45967,23,30000,RENT,6.0,PERSONAL,A,900000,7.9,0.3,N,4,0,corrupted_PERSONAL,RENT_23,0.14634146341463414,Senior
45968,25,80000,RENT,3.147075145778073,DEBTCONSOLIDATION,missing,2000000,9.51,0.25,N,3,0,corrupted_DEBTCONSOLIDATION,RENT_25,0.07675793038483104,Mid-level
45969,22,40000,RENT,0.48850528974045593,VENTURE,missing,9000,6.91,0.23,N,2,0,corrupted_VENTURE,RENT_22,0.011914763164401364,Junior
45970,35,32000,RENT,4.0,VENTURE,A,5000,6.91,0.16,N,10,0,corrupted_VENTURE,RENT_35,0.0975609756097561,Mid-level
45971,23,71500,RENT,0.0,MEDICAL,B,23200,8.88,0.33,N,3,1,corrupted_MEDICAL,RENT_23,0.0,Junior
45972,21,30000,RENT,-0.06025519018805925,VENTURE,A,12250,6.54,0.41,N,3,1,corrupted_VENTURE,RENT_21,-0.0014696387850746159,Junior
45973,28,75000,RENT,6.0,EDUCATION,A,700000,9.63,0.09,N,5,0,corrupted_EDUCATION,RENT_28,0.14634146341463414,Senior
45974,23,50000,RENT,7.0,MEDICAL,C,5000,13.49,0.1,N,4,0,corrupted_MEDICAL,RENT_23,0.17073170731707318,Senior
45975,30,24000,RENT,10.906610860035702,MEDICAL,A,5000,7.14,0.21,N,8,0,corrupted_MEDICAL,RENT_30,0.26601489902526104,Senior
45976,23,85000,RENT,-3.8916536888651265,MEDICAL,A,1000000,7.51,0.12,N,2,0,corrupted_MEDICAL,RENT_23,-0.09491838265524699,Junior
45977,23,64500,RENT,4.0,EDUCATION,B,10000,11.83,0.16,N,4,0,corrupted_EDUCATION,RENT_23,0.0975609756097561,Mid-level
45978,23,60000,RENT,15.393661937849204,MEDICAL,missing,8000,12.99,0.13,N,2,0,corrupted_MEDICAL,RENT_23,0.3754551692158343,Senior
45979,25,54000,RENT,2.0,MEDICAL,A,600000,8.07,0.11,N,2,0,corrupted_MEDICAL,RENT_25,0.04878048780487805,Mid-level
45980,29,140000,RENT,5.881437881419754,DEBTCONSOLIDATION,A,7400,6.03,0.05,N,10,0,corrupted_DEBTCONSOLIDATION,RENT_29,0.14344970442487204,Senior
45981,29,38000,RENT,9.0,PERSONAL,D,13000,15.62,0.33,N,8,0,corrupted_PERSONAL,RENT_29,0.21951219512195122,Senior
45982,24,70000,RENT,7.0,DEBTCONSOLIDATION,A,15000,7.88,0.21,N,4,0,corrupted_DEBTCONSOLIDATION,RENT_24,0.17073170731707318,Senior
45983,25,55000,RENT,2.0,MEDICAL,A,12000,5.79,0.22,N,4,0,corrupted_MEDICAL,RENT_25,0.04878048780487805,Mid-level
45984,22,98000,RENT,-1.2060236473611532,EDUCATION,missing,620000,9.99,0.06,N,2,0,corrupted_EDUCATION,RENT_22,-0.02941521091124764,Junior
45985,23,145000,RENT,0.0,DEBTCONSOLIDATION,A,14400,5.79,0.1,N,2,0,corrupted_DEBTCONSOLIDATION,RENT_23,0.0,Junior
45986,29,600000,RENT,14.0,DEBTCONSOLIDATION,A,700000,8.49,0.01,N,8,0,corrupted_DEBTCONSOLIDATION,RENT_29,0.34146341463414637,Senior
45987,27,41500,RENT,2.0,EDUCATION,E,1000000,16.7,0.2,N,9,1,corrupted_EDUCATION,RENT_27,0.04878048780487805,Mid-level
45988,23,78500,RENT,7.0,MEDICAL,C,27000,13.06,0.34,N,3,1,corrupted_MEDICAL,RENT_23,0.17073170731707318,Senior
45989,26,95000,RENT,6.0,PERSONAL,A,15000,7.49,0.16,N,3,0,corrupted_PERSONAL,RENT_26,0.14634146341463414,Senior
45990,23,55365,RENT,4.0,PERSONAL,B,8500,10.62,0.15,N,4,0,corrupted_PERSONAL,RENT_23,0.0975609756097561,Mid-level
45991,30,85000,RENT,14.0,MEDICAL,C,18000,14.27,0.21,N,7,0,corrupted_MEDICAL,RENT_30,0.34146341463414637,Senior
45992,26,57240,RENT,2.0,EDUCATION,A,10000,7.51,0.17,N,4,0,corrupted_EDUCATION,RENT_26,0.04878048780487805,Mid-level
45993,31,38400,RENT,4.0,EDUCATION,B,5000,10.0,0.13,N,8,0,corrupted_EDUCATION,RENT_31,0.0975609756097561,Mid-level
45994,32,84000,RENT,16.0,VENTURE,A,600000,6.03,0.07,N,6,0,corrupted_VENTURE,RENT_32,0.3902439024390244,Senior
45995,33,54000,RENT,-1.9308792303539604,MEDICAL,C,12000,13.16,0.22,N,6,0,corrupted_MEDICAL,RENT_33,-0.04709461537448684,Junior
45996,24,30000,RENT,2.0,MEDICAL,C,500000,12.84,0.17,N,4,0,corrupted_MEDICAL,RENT_24,0.04878048780487805,Mid-level
45997,24,82440,RENT,4.0,EDUCATION,D,630000,14.61,0.08,N,3,0,corrupted_EDUCATION,RENT_24,0.0975609756097561,Mid-level
45998,27,130000,RENT,3.0,DEBTCONSOLIDATION,B,2500000,11.12,0.19,N,9,0,corrupted_DEBTCONSOLIDATION,RENT_27,0.07317073170731707,Mid-level
45999,24,45000,RENT,10.184235454671276,MEDICAL,A,7000,7.88,0.16,N,2,0,corrupted_MEDICAL,RENT_24,0.2483959866992994,Senior
46000,22,30000,RENT,5.0,VENTURE,A,1200000,5.79,0.4,N,3,1,corrupted_VENTURE,RENT_22,0.12195121951219512,Mid-level
46001,22,60000,RENT,12.8470659157628,EDUCATION,missing,600000,11.99,0.1,N,3,0,corrupted_EDUCATION,RENT_22,0.3133430711161658,Senior
46002,23,34200,RENT,2.0,EDUCATION,B,350000,11.86,0.1,N,3,0,corrupted_EDUCATION,RENT_23,0.04878048780487805,Mid-level
46003,24,60000,RENT,8.0,PERSONAL,B,10000,10.36,0.17,N,4,0,corrupted_PERSONAL,RENT_24,0.1951219512195122,Senior
46004,24,100300,RENT,3.0,HOMEIMPROVEMENT,A,12000,7.88,0.1,N,2,0,corrupted_HOMEIMPROVEMENT,RENT_24,0.07317073170731707,Mid-level
46005,22,102500,RENT,6.0,VENTURE,missing,6000,5.42,0.06,N,2,0,corrupted_VENTURE,RENT_22,0.14634146341463414,Senior
46006,29,120000,RENT,13.0,MEDICAL,A,1000000,7.29,0.08,N,9,0,corrupted_MEDICAL,RENT_29,0.3170731707317073,Senior
46007,24,160000,RENT,8.0,MEDICAL,C,25000,13.49,0.15,N,2,0,corrupted_MEDICAL,RENT_24,0.1951219512195122,Senior
46008,32,30000,RENT,0.0,HOMEIMPROVEMENT,A,150000,7.51,0.05,N,6,0,corrupted_HOMEIMPROVEMENT,RENT_32,0.0,Junior
46009,22,69400,RENT,7.0,VENTURE,B,900000,9.99,0.13,N,2,0,corrupted_VENTURE,RENT_22,0.17073170731707318,Senior
46010,37,65000,RENT,11.0,VENTURE,A,7000,7.51,0.11,N,16,0,corrupted_VENTURE,RENT_37,0.2682926829268293,Senior
46011,22,75000,RENT,4.0,VENTURE,B,10000,11.48,0.13,N,3,0,corrupted_VENTURE,RENT_22,0.0975609756097561,Mid-level
46012,26,35360,RENT,8.0,PERSONAL,A,650000,7.29,0.18,N,4,0,corrupted_PERSONAL,RENT_26,0.1951219512195122,Senior
46013,23,60000,RENT,7.0,VENTURE,C,7200,13.06,0.12,N,2,0,corrupted_VENTURE,RENT_23,0.17073170731707318,Senior
46014,26,24000,RENT,6.0,DEBTCONSOLIDATION,B,2500,10.37,0.1,N,2,0,corrupted_DEBTCONSOLIDATION,RENT_26,0.14634146341463414,Senior
46015,24,59500,RENT,0.0,MEDICAL,A,4200,5.42,0.07,N,4,0,corrupted_MEDICAL,RENT_24,0.0,Junior
46016,31,81000,RENT,5.0,EDUCATION,A,850000,8.9,0.11,N,9,0,corrupted_EDUCATION,RENT_31,0.12195121951219512,Mid-level
46017,24,32000,RENT,1.0,EDUCATION,C,4800,12.68,0.15,N,2,0,corrupted_EDUCATION,RENT_24,0.024390243902439025,Junior
46018,36,26400,RENT,14.0,PERSONAL,A,600000,6.62,0.23,N,13,0,corrupted_PERSONAL,RENT_36,0.34146341463414637,Senior
46019,38,90000,RENT,13.840022266070939,MEDICAL,A,6000,7.49,0.07,N,16,0,corrupted_MEDICAL,RENT_38,0.33756151868465706,Senior
46020,28,120000,RENT,12.252720359794566,MEDICAL,missing,1000000,10.37,0.08,N,10,0,corrupted_MEDICAL,RENT_28,0.2988468380437699,Senior
46021,41,24000,RENT,0.0,DEBTCONSOLIDATION,B,4500,11.49,0.19,N,14,0,corrupted_DEBTCONSOLIDATION,RENT_41,0.0,Junior
46022,27,150000,RENT,11.0,HOMEIMPROVEMENT,A,8000,6.03,0.05,N,10,0,corrupted_HOMEIMPROVEMENT,RENT_27,0.2682926829268293,Senior
46023,23,39996,RENT,6.0,MEDICAL,B,9000,10.39,0.23,N,3,0,corrupted_MEDICAL,RENT_23,0.14634146341463414,Senior
46024,27,38000,RENT,0.0,MEDICAL,B,1000,10.25,0.03,N,6,0,corrupted_MEDICAL,RENT_27,0.0,Junior
46025,27,105000,RENT,11.0,EDUCATION,C,18000,13.23,0.17,N,5,0,corrupted_EDUCATION,RENT_27,0.2682926829268293,Senior
46026,24,71004,RENT,3.8871485628678064,VENTURE,A,16000,6.54,0.23,N,4,0,corrupted_VENTURE,RENT_24,0.09480850153336114,Mid-level
46027,25,84000,RENT,9.0,MEDICAL,A,1150000,7.88,0.14,N,2,0,corrupted_MEDICAL,RENT_25,0.21951219512195122,Senior
46028,24,51600,RENT,8.0,EDUCATION,C,2500,12.61,0.05,N,4,0,corrupted_EDUCATION,RENT_24,0.1951219512195122,Senior
46029,29,60000,RENT,13.0,MEDICAL,B,10000,12.69,0.17,N,9,0,corrupted_MEDICAL,RENT_29,0.3170731707317073,Senior
46030,30,90000,RENT,5.0,PERSONAL,A,5000,8.49,0.06,N,8,0,corrupted_PERSONAL,RENT_30,0.12195121951219512,Mid-level
46031,25,42000,RENT,0.0,MEDICAL,A,1925,6.17,0.05,N,4,0,corrupted_MEDICAL,RENT_25,0.0,Junior
46032,26,60000,RENT,9.0,PERSONAL,C,7000,12.68,0.12,N,3,0,corrupted_PERSONAL,RENT_26,0.21951219512195122,Senior
46033,21,30000,RENT,3.0,VENTURE,A,5000,6.54,0.17,N,2,0,corrupted_VENTURE,RENT_21,0.07317073170731707,Mid-level
46034,26,100000,RENT,10.0,HOMEIMPROVEMENT,missing,10000,13.99,0.1,N,2,0,corrupted_HOMEIMPROVEMENT,RENT_26,0.24390243902439024,Senior
46035,29,40000,RENT,5.0,VENTURE,missing,400000,10.36,0.1,N,6,0,corrupted_VENTURE,RENT_29,0.12195121951219512,Mid-level
46036,23,21000,RENT,2.0,EDUCATION,A,450000,6.76,0.21,N,4,0,corrupted_EDUCATION,RENT_23,0.04878048780487805,Mid-level
46037,25,60000,RENT,15.537123610066644,EDUCATION,A,4000,6.76,0.07,N,3,0,corrupted_EDUCATION,RENT_25,0.37895423439186937,Senior
46038,27,56000,RENT,7.0,EDUCATION,A,200000,5.42,0.04,N,7,0,corrupted_EDUCATION,RENT_27,0.17073170731707318,Senior
46039,39,55000,RENT,21.0,VENTURE,A,10000,7.51,0.18,N,15,0,corrupted_VENTURE,RENT_39,0.5121951219512195,Senior
46040,24,140787,RENT,9.0,HOMEIMPROVEMENT,A,4500,5.42,0.03,N,2,0,corrupted_HOMEIMPROVEMENT,RENT_24,0.21951219512195122,Senior
46041,24,52000,RENT,8.0,EDUCATION,missing,3600,12.53,0.07,N,4,0,corrupted_EDUCATION,RENT_24,0.1951219512195122,Senior
46042,22,39996,RENT,7.0,EDUCATION,B,1000000,9.25,0.25,N,3,0,corrupted_EDUCATION,RENT_22,0.17073170731707318,Senior
46043,22,50000,RENT,3.0,PERSONAL,B,10000,10.65,0.2,N,2,0,corrupted_PERSONAL,RENT_22,0.07317073170731707,Mid-level
46044,31,47000,RENT,9.76651360451069,PERSONAL,A,800000,5.42,0.17,N,9,0,corrupted_PERSONAL,RENT_31,0.23820764889050464,Senior
46045,32,96000,RENT,21.46225369995956,DEBTCONSOLIDATION,A,9000,6.03,0.09,N,5,0,corrupted_DEBTCONSOLIDATION,RENT_32,0.5234696024380381,Senior
46046,22,60000,RENT,5.0,EDUCATION,C,7200,12.73,0.12,N,2,0,corrupted_EDUCATION,RENT_22,0.12195121951219512,Mid-level
46047,27,40000,RENT,3.0,VENTURE,C,10000,14.65,0.25,N,7,1,corrupted_VENTURE,RENT_27,0.07317073170731707,Mid-level
46048,29,69000,RENT,13.0,PERSONAL,A,10000,7.51,0.14,N,7,0,corrupted_PERSONAL,RENT_29,0.3170731707317073,Senior
46049,22,48000,RENT,4.0,MEDICAL,A,300000,7.51,0.06,N,3,0,corrupted_MEDICAL,RENT_22,0.0975609756097561,Mid-level
46050,30,51600,RENT,9.0,DEBTCONSOLIDATION,B,1800,10.59,0.04,N,7,0,corrupted_DEBTCONSOLIDATION,RENT_30,0.21951219512195122,Senior
46051,22,90000,RENT,4.0,DEBTCONSOLIDATION,A,400000,7.14,0.05,N,2,0,corrupted_DEBTCONSOLIDATION,RENT_22,0.0975609756097561,Mid-level
46052,33,70000,RENT,2.0,MEDICAL,A,10000,7.51,0.14,N,7,0,corrupted_MEDICAL,RENT_33,0.04878048780487805,Mid-level
46053,28,44000,RENT,4.0,DEBTCONSOLIDATION,A,6000,7.49,0.14,N,10,0,corrupted_DEBTCONSOLIDATION,RENT_28,0.0975609756097561,Mid-level
46054,27,70000,RENT,3.0,EDUCATION,missing,500000,13.49,0.07,N,8,0,corrupted_EDUCATION,RENT_27,0.07317073170731707,Mid-level
46055,39,45600,RENT,20.0,HOMEIMPROVEMENT,B,1700000,9.88,0.38,N,11,1,corrupted_HOMEIMPROVEMENT,RENT_39,0.4878048780487805,Senior
46056,28,56000,RENT,6.5197337680977805,HOMEIMPROVEMENT,E,10750,14.38,0.19,N,8,0,corrupted_HOMEIMPROVEMENT,RENT_28,0.1590178967828727,Senior
46057,35,45000,RENT,8.381386817647735,DEBTCONSOLIDATION,A,1000000,7.51,0.22,N,6,0,corrupted_DEBTCONSOLIDATION,RENT_35,0.2044240687231155,Senior
46058,31,50000,RENT,9.0,DEBTCONSOLIDATION,A,4800,6.03,0.1,N,9,0,corrupted_DEBTCONSOLIDATION,RENT_31,0.21951219512195122,Senior
46059,22,67000,RENT,6.0,EDUCATION,A,7000,7.14,0.1,N,4,0,corrupted_EDUCATION,RENT_22,0.14634146341463414,Senior
46060,23,55000,RENT,5.0,EDUCATION,C,800000,13.49,0.15,N,4,0,corrupted_EDUCATION,RENT_23,0.12195121951219512,Mid-level
46061,25,50000,RENT,2.0,PERSONAL,B,1500000,11.99,0.3,N,2,0,corrupted_PERSONAL,RENT_25,0.04878048780487805,Mid-level
46062,24,24000,RENT,0.0,MEDICAL,C,2000,13.57,0.08,N,4,0,corrupted_MEDICAL,RENT_24,0.0,Junior
46063,23,50000,RENT,4.0,VENTURE,A,6000,8.94,0.12,N,4,0,corrupted_VENTURE,RENT_23,0.0975609756097561,Mid-level
46064,21,30000,RENT,3.0,VENTURE,missing,10000,17.27,0.33,N,4,1,corrupted_VENTURE,RENT_21,0.07317073170731707,Mid-level
46065,37,78000,RENT,1.0,DEBTCONSOLIDATION,A,6000,9.63,0.08,N,17,0,corrupted_DEBTCONSOLIDATION,RENT_37,0.024390243902439025,Junior
46066,24,55000,RENT,2.0,VENTURE,A,3000,8.9,0.05,N,3,0,corrupted_VENTURE,RENT_24,0.04878048780487805,Mid-level
46067,31,51000,RENT,7.288056652834911,VENTURE,D,18000,14.54,0.35,N,6,1,corrupted_VENTURE,RENT_31,0.17775747933743685,Senior
46068,27,50000,RENT,0.0,DEBTCONSOLIDATION,A,1200000,6.03,0.24,N,6,0,corrupted_DEBTCONSOLIDATION,RENT_27,0.0,Junior
46069,22,53000,RENT,1.0,EDUCATION,missing,6800,8.49,0.13,N,2,0,corrupted_EDUCATION,RENT_22,0.024390243902439025,Junior
46070,28,26785,RENT,3.0,MEDICAL,A,8500,7.9,0.34,N,7,0,corrupted_MEDICAL,RENT_28,0.07317073170731707,Mid-level
46071,23,59000,RENT,0.0,VENTURE,A,2500,6.62,0.04,N,2,0,corrupted_VENTURE,RENT_23,0.0,Junior
46072,42,60000,RENT,5.0,DEBTCONSOLIDATION,B,1200000,10.99,0.2,N,15,0,corrupted_DEBTCONSOLIDATION,RENT_42,0.12195121951219512,Mid-level
46073,34,90000,RENT,3.2704914765784476,VENTURE,A,10000,7.51,0.11,N,10,0,corrupted_VENTURE,RENT_34,0.07976808479459628,Mid-level
46074,70,55000,RENT,2.0,PERSONAL,B,3000,10.37,0.05,N,24,0,corrupted_PERSONAL,RENT_70,0.04878048780487805,Mid-level
46075,23,30000,RENT,1.0,MEDICAL,B,4000,10.74,0.13,N,2,0,corrupted_MEDICAL,RENT_23,0.024390243902439025,Junior
46076,31,78000,RENT,7.0,DEBTCONSOLIDATION,B,24000,10.99,0.31,N,7,0,corrupted_DEBTCONSOLIDATION,RENT_31,0.17073170731707318,Senior
46077,38,50000,RENT,-5.044555922896757,HOMEIMPROVEMENT,C,12000,13.22,0.24,N,14,0,corrupted_HOMEIMPROVEMENT,RENT_38,-0.1230379493389453,Junior
46078,31,60000,RENT,3.0,MEDICAL,A,3000,6.76,0.05,N,8,0,corrupted_MEDICAL,RENT_31,0.07317073170731707,Mid-level
46079,24,68000,RENT,2.0,VENTURE,B,650000,9.99,0.1,N,2,0,corrupted_VENTURE,RENT_24,0.04878048780487805,Mid-level
46080,22,68000,RENT,6.0,PERSONAL,missing,6000,13.43,0.09,N,2,0,corrupted_PERSONAL,RENT_22,0.14634146341463414,Senior
46081,28,150000,RENT,19.95204090075447,DEBTCONSOLIDATION,A,12000,7.88,0.08,N,5,0,corrupted_DEBTCONSOLIDATION,RENT_28,0.4866351439208407,Senior
46082,42,65000,RENT,6.0,DEBTCONSOLIDATION,C,10000,12.98,0.15,N,14,0,corrupted_DEBTCONSOLIDATION,RENT_42,0.14634146341463414,Senior
46083,26,45136,RENT,10.0,HOMEIMPROVEMENT,E,8000,17.93,0.18,N,3,0,corrupted_HOMEIMPROVEMENT,RENT_26,0.24390243902439024,Senior
46084,25,90000,RENT,9.0,MEDICAL,C,8000,14.79,0.09,N,2,0,corrupted_MEDICAL,RENT_25,0.21951219512195122,Senior
46085,28,33000,RENT,0.0,MEDICAL,A,500000,6.91,0.15,N,8,0,corrupted_MEDICAL,RENT_28,0.0,Junior
46086,22,52000,RENT,6.0,EDUCATION,missing,10000,7.88,0.19,N,4,0,corrupted_EDUCATION,RENT_22,0.14634146341463414,Senior
46087,34,78000,RENT,0.0,HOMEIMPROVEMENT,C,8000,12.98,0.1,N,8,0,corrupted_HOMEIMPROVEMENT,RENT_34,0.0,Junior
46088,37,55000,RENT,0.0,DEBTCONSOLIDATION,A,400000,7.14,0.07,N,17,0,corrupted_DEBTCONSOLIDATION,RENT_37,0.0,Junior
46089,25,29000,RENT,6.0,VENTURE,C,3500,14.17,0.12,N,3,0,corrupted_VENTURE,RENT_25,0.14634146341463414,Senior
46090,28,52000,RENT,4.0,MEDICAL,C,6000,12.73,0.12,N,8,0,corrupted_MEDICAL,RENT_28,0.0975609756097561,Mid-level
46091,24,80000,RENT,8.0,DEBTCONSOLIDATION,missing,20000,11.89,0.25,N,3,0,corrupted_DEBTCONSOLIDATION,RENT_24,0.1951219512195122,Senior
46092,40,140000,RENT,8.0,EDUCATION,B,6000,9.64,0.04,N,13,0,corrupted_EDUCATION,RENT_40,0.1951219512195122,Senior
46093,27,120000,RENT,1.0,DEBTCONSOLIDATION,B,2400000,12.69,0.2,N,7,0,corrupted_DEBTCONSOLIDATION,RENT_27,0.024390243902439025,Junior
46094,31,112000,RENT,15.0,EDUCATION,C,540000,14.27,0.05,N,6,0,corrupted_EDUCATION,RENT_31,0.36585365853658536,Senior
46095,25,85000,RENT,9.0,EDUCATION,A,7500,6.03,0.09,N,4,0,corrupted_EDUCATION,RENT_25,0.21951219512195122,Senior
46096,34,101000,RENT,1.0,PERSONAL,D,2800000,14.74,0.27,N,7,0,corrupted_PERSONAL,RENT_34,0.024390243902439025,Junior
46097,25,83000,RENT,9.113559949988176,DEBTCONSOLIDATION,C,16000,12.87,0.19,N,3,0,corrupted_DEBTCONSOLIDATION,RENT_25,0.2222819499997116,Senior
46098,24,72000,RENT,7.0,PERSONAL,A,8000,8.49,0.11,N,2,0,corrupted_PERSONAL,RENT_24,0.17073170731707318,Senior
46099,22,40000,RENT,6.0,EDUCATION,B,14400,10.65,0.35,N,4,1,corrupted_EDUCATION,RENT_22,0.14634146341463414,Senior
46100,22,65000,RENT,0.0,VENTURE,A,18000,8.9,0.28,N,3,0,corrupted_VENTURE,RENT_22,0.0,Junior
46101,24,75000,RENT,5.0,PERSONAL,B,12000,11.71,0.16,N,4,0,corrupted_PERSONAL,RENT_24,0.12195121951219512,Mid-level
46102,36,36000,RENT,-3.419865549217489,PERSONAL,B,5000,10.37,0.14,N,14,0,corrupted_PERSONAL,RENT_36,-0.08341135485896314,Junior
46103,34,96000,RENT,5.0,EDUCATION,B,12000,10.74,0.13,N,9,0,corrupted_EDUCATION,RENT_34,0.12195121951219512,Mid-level
46104,25,30000,RENT,6.0,PERSONAL,A,950000,6.99,0.32,N,2,0,corrupted_PERSONAL,RENT_25,0.14634146341463414,Senior
46105,29,32000,RENT,21.033687527122773,PERSONAL,C,600000,13.49,0.19,N,5,1,corrupted_PERSONAL,RENT_29,0.513016768954214,Senior
46106,29,95000,RENT,8.0,HOMEIMPROVEMENT,A,10000,8.94,0.11,N,6,0,corrupted_HOMEIMPROVEMENT,RENT_29,0.1951219512195122,Senior
46107,24,70000,RENT,8.0,HOMEIMPROVEMENT,A,4000,5.42,0.06,N,3,0,corrupted_HOMEIMPROVEMENT,RENT_24,0.1951219512195122,Senior
46108,21,42000,RENT,4.0,MEDICAL,A,3000,7.49,0.07,N,2,0,corrupted_MEDICAL,RENT_21,0.0975609756097561,Mid-level
46109,22,45000,RENT,4.0,EDUCATION,A,900000,6.03,0.2,N,2,0,corrupted_EDUCATION,RENT_22,0.0975609756097561,Mid-level
46110,24,85000,RENT,3.0,DEBTCONSOLIDATION,B,10000,11.71,0.12,N,3,0,corrupted_DEBTCONSOLIDATION,RENT_24,0.07317073170731707,Mid-level
46111,29,101424,RENT,13.0,PERSONAL,C,200000,12.29,0.02,N,8,0,corrupted_PERSONAL,RENT_29,0.3170731707317073,Senior
46112,35,92004,RENT,19.0,EDUCATION,missing,15000,9.63,0.17,N,8,0,corrupted_EDUCATION,RENT_35,0.4634146341463415,Senior
46113,32,44000,RENT,14.0,PERSONAL,D,1675000,14.42,0.4,N,9,0,corrupted_PERSONAL,RENT_32,0.34146341463414637,Senior
46114,21,60000,RENT,0.0,DEBTCONSOLIDATION,A,700000,7.14,0.12,N,4,0,corrupted_DEBTCONSOLIDATION,RENT_21,0.0,Junior
46115,30,61200,RENT,30.181857564228814,MEDICAL,B,6000,10.38,0.09,N,5,1,corrupted_MEDICAL,RENT_30,0.736142867420215,Senior
46116,25,150000,RENT,8.0,HOMEIMPROVEMENT,A,30000,7.51,0.2,N,3,0,corrupted_HOMEIMPROVEMENT,RENT_25,0.1951219512195122,Senior
46117,23,50000,RENT,4.0,DEBTCONSOLIDATION,missing,8800,10.0,0.18,N,2,0,corrupted_DEBTCONSOLIDATION,RENT_23,0.0975609756097561,Mid-level
46118,25,100000,RENT,8.214867171788926,VENTURE,E,14700,15.07,0.14,N,2,0,corrupted_VENTURE,RENT_25,0.20036261394607136,Senior
46119,24,90000,RENT,8.0,DEBTCONSOLIDATION,A,12000,6.92,0.13,N,2,0,corrupted_DEBTCONSOLIDATION,RENT_24,0.1951219512195122,Senior
46120,36,36000,RENT,20.0,PERSONAL,A,15625,8.9,0.42,N,12,0,corrupted_PERSONAL,RENT_36,0.4878048780487805,Senior
46121,25,57000,RENT,3.0,MEDICAL,A,600000,7.29,0.11,N,4,0,corrupted_MEDICAL,RENT_25,0.07317073170731707,Mid-level
46122,27,60000,RENT,3.0,EDUCATION,A,1000000,7.88,0.17,N,10,0,corrupted_EDUCATION,RENT_27,0.07317073170731707,Mid-level
46123,23,50000,RENT,7.0,EDUCATION,A,4000,7.14,0.08,N,4,0,corrupted_EDUCATION,RENT_23,0.17073170731707318,Senior
46124,21,30000,RENT,3.0,EDUCATION,C,2000,14.22,0.07,N,4,0,corrupted_EDUCATION,RENT_21,0.07317073170731707,Mid-level
46125,23,31200,RENT,0.0,EDUCATION,missing,300000,11.83,0.1,N,3,0,corrupted_EDUCATION,RENT_23,0.0,Junior
