id,Age,age_bucket
47091,54,mid_senior
47092,74,senior
47093,79,senior
47094,51,mid_senior
47095,75,senior
47096,58,mid_senior
47097,59,mid_senior
47098,30,young_adult
47099,73,senior
47100,720,senior
47101,750,senior
47102,51,mid_senior
47103,22,young_adult
47104,42,adult
47105,18,young_adult
47106,60,mid_senior
47107,65,senior
47108,24,young_adult
47109,21,young_adult
47110,710,senior
47111,400,senior
47112,31,adult
47113,64,mid_senior
47114,390,senior
47115,77,senior
47116,31,adult
47117,600,senior
47118,68,senior
47119,33,adult
47120,39,adult
47121,68,senior
47122,55,mid_senior
47123,77,senior
47124,480,senior
47125,300,senior
47126,59,mid_senior
47127,36,adult
47128,790,senior
47129,60,mid_senior
47130,410,senior
47131,18,young_adult
47132,48,adult
47133,670,senior
47134,75,senior
47135,25,young_adult
47136,560,senior
47137,82,senior
47138,33,adult
47139,610,senior
47140,830,senior
47141,52,mid_senior
47142,520,senior
47143,49,adult
47144,84,senior
47145,490,senior
47146,66,senior
47147,39,adult
47148,630,senior
47149,24,young_adult
47150,190,senior
47151,82,senior
47152,29,young_adult
47153,670,senior
47154,52,mid_senior
47155,460,senior
47156,37,adult
47157,81,senior
47158,64,mid_senior
47159,720,senior
47160,44,adult
47161,69,senior
47162,76,senior
47163,310,senior
47164,460,senior
47165,38,adult
47166,20,young_adult
47167,46,adult
47168,50,adult
47169,430,senior
47170,230,senior
47171,40,adult
47172,560,senior
47173,43,adult
47174,23,young_adult
47175,67,senior
47176,38,adult
47177,640,senior
47178,19,young_adult
47179,21,young_adult
47180,680,senior
47181,66,senior
47182,30,young_adult
47183,74,senior
47184,710,senior
47185,41,adult
47186,72,senior
47187,67,senior
47188,380,senior
47189,24,young_adult
47190,28,young_adult
47191,240,senior
47192,490,senior
47193,69,senior
47194,82,senior
47195,82,senior
47196,44,adult
47197,38,adult
47198,84,senior
47199,36,adult
47200,54,mid_senior
47201,26,young_adult
47202,48,adult
47203,40,adult
47204,58,mid_senior
47205,36,adult
47206,360,senior
47207,71,senior
47208,800,senior
47209,210,senior
47210,180,senior
47211,600,senior
47212,590,senior
47213,19,young_adult
47214,600,senior
47215,670,senior
47216,44,adult
47217,240,senior
47218,44,adult
47219,28,young_adult
47220,400,senior
47221,270,senior
47222,80,senior
47223,84,senior
47224,83,senior
47225,65,senior
47226,660,senior
47227,320,senior
47228,48,adult
47229,250,senior
47230,47,adult
47231,66,senior
47232,220,senior
47233,76,senior
47234,23,young_adult
47235,790,senior
47236,750,senior
47237,34,adult
47238,67,senior
47239,22,young_adult
47240,77,senior
47241,20,young_adult
47242,23,young_adult
47243,81,senior
47244,47,adult
47245,45,adult
47246,32,adult
47247,450,senior
47248,30,young_adult
47249,63,mid_senior
47250,64,mid_senior
47251,39,adult
47252,54,mid_senior
47253,75,senior
47254,190,senior
47255,820,senior
47256,36,adult
47257,27,young_adult
47258,26,young_adult
47259,53,mid_senior
47260,66,senior
47261,24,young_adult
47262,66,senior
47263,77,senior
47264,35,adult
47265,29,young_adult
47266,57,mid_senior
47267,73,senior
47268,43,adult
47269,440,senior
47270,78,senior
47271,30,young_adult
47272,53,mid_senior
47273,51,mid_senior
47274,640,senior
47275,440,senior
47276,54,mid_senior
47277,35,adult
47278,31,adult
47279,46,adult
47280,38,adult
47281,820,senior
47282,33,adult
47283,72,senior
47284,390,senior
47285,53,mid_senior
47286,680,senior
47287,34,adult
47288,370,senior
47289,43,adult
47290,25,young_adult
47291,82,senior
47292,70,senior
47293,68,senior
47294,43,adult
47295,45,adult
47296,750,senior
47297,82,senior
47298,62,mid_senior
47299,82,senior
47300,67,senior
47301,46,adult
47302,47,adult
47303,310,senior
47304,61,mid_senior
47305,660,senior
47306,80,senior
47307,70,senior
47308,62,mid_senior
47309,83,senior
47310,18,young_adult
47311,33,adult
47312,22,young_adult
47313,79,senior
47314,45,adult
47315,67,senior
47316,180,senior
47317,75,senior
47318,330,senior
47319,43,adult
47320,420,senior
47321,83,senior
47322,830,senior
47323,73,senior
47324,84,senior
47325,42,adult
47326,41,adult
47327,46,adult
47328,220,senior
47329,34,adult
47330,70,senior
47331,48,adult
47332,270,senior
47333,73,senior
47334,52,mid_senior
47335,30,young_adult
47336,62,mid_senior
47337,59,mid_senior
47338,780,senior
47339,56,mid_senior
47340,50,adult
47341,780,senior
47342,36,adult
47343,320,senior
47344,31,adult
47345,26,young_adult
47346,85,senior
47347,43,adult
47348,750,senior
47349,84,senior
47350,70,senior
47351,68,senior
47352,48,adult
47353,62,mid_senior
47354,250,senior
47355,290,senior
47356,430,senior
47357,350,senior
47358,440,senior
47359,280,senior
47360,81,senior
47361,810,senior
47362,47,adult
47363,770,senior
47364,75,senior
47365,49,adult
47366,69,senior
47367,190,senior
47368,56,mid_senior
47369,570,senior
47370,740,senior
47371,56,mid_senior
47372,78,senior
47373,68,senior
47374,50,adult
47375,21,young_adult
47376,80,senior
47377,31,adult
47378,630,senior
47379,410,senior
47380,570,senior
47381,71,senior
47382,40,adult
47383,740,senior
47384,38,adult
47385,61,mid_senior
47386,200,senior
47387,84,senior
47388,750,senior
47389,780,senior
47390,85,senior
47391,700,senior
47392,85,senior
47393,68,senior
47394,280,senior
47395,720,senior
47396,48,adult
47397,47,adult
47398,82,senior
47399,57,mid_senior
47400,62,mid_senior
47401,770,senior
47402,55,mid_senior
47403,38,adult
47404,22,young_adult
47405,26,young_adult
47406,710,senior
47407,54,mid_senior
47408,580,senior
47409,73,senior
47410,83,senior
47411,19,young_adult
47412,830,senior
47413,420,senior
47414,81,senior
47415,190,senior
47416,51,mid_senior
47417,34,adult
47418,23,young_adult
47419,35,adult
47420,68,senior
47421,190,senior
47422,460,senior
47423,580,senior
47424,55,mid_senior
47425,33,adult
47426,180,senior
47427,430,senior
47428,550,senior
47429,38,adult
47430,650,senior
47431,21,young_adult
47432,80,senior
47433,31,adult
47434,560,senior
47435,78,senior
47436,770,senior
47437,75,senior
47438,680,senior
47439,37,adult
47440,57,mid_senior
47441,42,adult
47442,47,adult
47443,330,senior
47444,47,adult
47445,30,young_adult
47446,57,mid_senior
47447,85,senior
47448,370,senior
47449,49,adult
47450,610,senior
47451,720,senior
47452,400,senior
47453,700,senior
47454,370,senior
47455,62,mid_senior
47456,66,senior
47457,65,senior
47458,53,mid_senior
47459,550,senior
47460,69,senior
47461,790,senior
47462,460,senior
47463,190,senior
47464,690,senior
47465,22,young_adult
47466,360,senior
47467,32,adult
47468,72,senior
47469,72,senior
47470,27,young_adult
47471,610,senior
47472,70,senior
47473,33,adult
47474,57,mid_senior
47475,37,adult
47476,730,senior
47477,450,senior
47478,69,senior
47479,77,senior
47480,68,senior
47481,22,young_adult
47482,51,mid_senior
47483,85,senior
47484,41,adult
47485,240,senior
47486,180,senior
47487,74,senior
47488,630,senior
47489,45,adult
47490,390,senior
47491,69,senior
47492,50,adult
47493,200,senior
47494,41,adult
47495,77,senior
47496,27,young_adult
47497,35,adult
47498,19,young_adult
47499,61,mid_senior
47500,48,adult
47501,34,adult
47502,570,senior
47503,31,adult
47504,35,adult
47505,53,mid_senior
47506,26,young_adult
47507,690,senior
47508,47,adult
47509,55,mid_senior
47510,840,senior
47511,32,adult
47512,72,senior
47513,380,senior
47514,800,senior
47515,32,adult
47516,52,mid_senior
47517,57,mid_senior
47518,69,senior
47519,62,mid_senior
47520,39,adult
47521,61,mid_senior
47522,52,mid_senior
47523,75,senior
47524,63,mid_senior
47525,760,senior
47526,62,mid_senior
47527,34,adult
47528,390,senior
47529,40,adult
47530,51,mid_senior
47531,570,senior
47532,79,senior
47533,28,young_adult
47534,73,senior
47535,270,senior
47536,31,adult
47537,54,mid_senior
47538,450,senior
47539,68,senior
47540,640,senior
47541,60,mid_senior
47542,200,senior
47543,440,senior
47544,26,young_adult
47545,78,senior
47546,400,senior
47547,830,senior
47548,42,adult
47549,82,senior
47550,35,adult
47551,68,senior
47552,38,adult
47553,67,senior
47554,19,young_adult
47555,470,senior
47556,170,senior
47557,29,young_adult
47558,180,senior
47559,41,adult
47560,44,adult
47561,810,senior
47562,650,senior
47563,26,young_adult
47564,800,senior
47565,66,senior
47566,71,senior
47567,38,adult
47568,33,adult
47569,850,senior
47570,84,senior
47571,67,senior
47572,52,mid_senior
47573,83,senior
47574,38,adult
47575,70,senior
47576,580,senior
47577,39,adult
47578,200,senior
47579,64,mid_senior
47580,70,senior
47581,490,senior
47582,840,senior
47583,74,senior
47584,24,young_adult
47585,46,adult
47586,82,senior
47587,580,senior
47588,63,mid_senior
47589,61,mid_senior
47590,19,young_adult
47591,620,senior
47592,780,senior
47593,28,young_adult
47594,480,senior
47595,690,senior
47596,77,senior
47597,68,senior
47598,550,senior
47599,680,senior
47600,790,senior
47601,50,adult
47602,43,adult
47603,30,young_adult
47604,78,senior
47605,79,senior
47606,39,adult
47607,280,senior
47608,44,adult
47609,81,senior
47610,26,young_adult
47611,560,senior
47612,720,senior
47613,39,adult
47614,52,mid_senior
47615,54,mid_senior
47616,81,senior
47617,29,young_adult
47618,770,senior
47619,57,mid_senior
47620,180,senior
47621,16,child
47622,670,senior
47623,24,young_adult
47624,47,adult
47625,51,mid_senior
47626,830,senior
47627,23,young_adult
47628,51,mid_senior
47629,61,mid_senior
47630,66,senior
47631,61,mid_senior
47632,20,young_adult
47633,49,adult
47634,50,adult
47635,640,senior
47636,47,adult
47637,66,senior
47638,67,senior
47639,37,adult
47640,41,adult
47641,240,senior
47642,530,senior
47643,59,mid_senior
47644,37,adult
47645,39,adult
47646,33,adult
47647,62,mid_senior
47648,43,adult
47649,64,mid_senior
47650,69,senior
47651,620,senior
47652,260,senior
47653,56,mid_senior
47654,76,senior
47655,54,mid_senior
47656,850,senior
47657,380,senior
47658,65,senior
47659,84,senior
47660,29,young_adult
47661,32,adult
47662,52,mid_senior
47663,560,senior
47664,510,senior
47665,590,senior
47666,43,adult
47667,75,senior
47668,220,senior
47669,850,senior
47670,53,mid_senior
47671,530,senior
47672,66,senior
47673,75,senior
47674,23,young_adult
47675,420,senior
47676,62,mid_senior
47677,590,senior
47678,72,senior
47679,61,mid_senior
47680,58,mid_senior
47681,57,mid_senior
47682,80,senior
47683,77,senior
47684,450,senior
47685,24,young_adult
47686,48,adult
47687,63,mid_senior
47688,31,adult
47689,290,senior
47690,52,mid_senior
47691,52,mid_senior
47692,850,senior
47693,810,senior
47694,44,adult
47695,190,senior
47696,51,mid_senior
47697,49,adult
47698,63,mid_senior
47699,55,mid_senior
47700,29,young_adult
47701,84,senior
47702,520,senior
47703,55,mid_senior
47704,41,adult
47705,34,adult
47706,40,adult
47707,830,senior
47708,67,senior
47709,54,mid_senior
47710,36,adult
47711,29,young_adult
47712,440,senior
47713,69,senior
47714,27,young_adult
47715,61,mid_senior
47716,680,senior
47717,20,young_adult
47718,770,senior
47719,290,senior
47720,20,young_adult
47721,19,young_adult
47722,83,senior
47723,460,senior
47724,53,mid_senior
47725,210,senior
47726,430,senior
47727,54,mid_senior
47728,710,senior
47729,370,senior
47730,67,senior
47731,52,mid_senior
47732,670,senior
47733,74,senior
47734,35,adult
47735,20,young_adult
47736,54,mid_senior
47737,58,mid_senior
47738,550,senior
47739,69,senior
47740,27,young_adult
47741,48,adult
47742,310,senior
47743,200,senior
47744,60,mid_senior
47745,24,young_adult
47746,570,senior
47747,57,mid_senior
47748,27,young_adult
47749,35,adult
47750,59,mid_senior
47751,730,senior
47752,410,senior
47753,66,senior
47754,670,senior
47755,47,adult
47756,33,adult
47757,26,young_adult
47758,77,senior
47759,73,senior
47760,57,mid_senior
47761,340,senior
47762,46,adult
47763,18,young_adult
47764,73,senior
47765,470,senior
47766,590,senior
47767,32,adult
47768,850,senior
47769,22,young_adult
47770,19,young_adult
47771,560,senior
47772,380,senior
47773,40,adult
47774,620,senior
47775,59,mid_senior
47776,80,senior
47777,77,senior
47778,21,young_adult
47779,630,senior
47780,700,senior
47781,420,senior
47782,59,mid_senior
47783,590,senior
47784,57,mid_senior
47785,560,senior
47786,47,adult
47787,68,senior
47788,380,senior
47789,510,senior
47790,320,senior
47791,45,adult
47792,70,senior
47793,43,adult
47794,24,young_adult
47795,70,senior
47796,800,senior
47797,75,senior
47798,47,adult
47799,82,senior
47800,30,young_adult
47801,53,mid_senior
47802,77,senior
47803,75,senior
47804,74,senior
47805,22,young_adult
47806,80,senior
47807,550,senior
47808,18,young_adult
47809,38,adult
47810,670,senior
47811,18,young_adult
47812,340,senior
47813,34,adult
47814,79,senior
47815,22,young_adult
47816,40,adult
47817,57,mid_senior
47818,66,senior
47819,320,senior
47820,65,senior
47821,540,senior
47822,76,senior
47823,79,senior
47824,300,senior
47825,800,senior
47826,64,mid_senior
47827,27,young_adult
47828,820,senior
47829,42,adult
47830,28,young_adult
47831,79,senior
47832,580,senior
47833,33,adult
47834,34,adult
47835,570,senior
47836,710,senior
47837,530,senior
47838,680,senior
47839,330,senior
47840,81,senior
47841,20,young_adult
47842,720,senior
47843,57,mid_senior
47844,66,senior
47845,760,senior
47846,80,senior
47847,450,senior
47848,54,mid_senior
47849,79,senior
47850,82,senior
47851,53,mid_senior
47852,42,adult
47853,84,senior
47854,38,adult
47855,69,senior
47856,760,senior
47857,38,adult
47858,78,senior
47859,340,senior
47860,41,adult
47861,260,senior
47862,57,mid_senior
47863,47,adult
47864,85,senior
47865,66,senior
47866,800,senior
47867,48,adult
47868,27,young_adult
47869,470,senior
47870,45,adult
47871,640,senior
47872,40,adult
47873,760,senior
47874,29,young_adult
47875,520,senior
47876,76,senior
47877,280,senior
47878,46,adult
47879,420,senior
47880,30,young_adult
47881,47,adult
47882,60,mid_senior
47883,22,young_adult
47884,550,senior
47885,48,adult
47886,73,senior
47887,73,senior
47888,70,senior
47889,55,mid_senior
47890,77,senior
47891,180,senior
47892,220,senior
47893,19,young_adult
47894,840,senior
47895,76,senior
47896,53,mid_senior
47897,820,senior
47898,30,young_adult
47899,82,senior
47900,31,adult
47901,70,senior
47902,60,mid_senior
47903,49,adult
47904,49,adult
47905,19,young_adult
47906,71,senior
47907,82,senior
47908,81,senior
47909,46,adult
47910,48,adult
47911,53,mid_senior
47912,220,senior
47913,24,young_adult
47914,200,senior
47915,53,mid_senior
47916,710,senior
47917,28,young_adult
47918,69,senior
47919,25,young_adult
47920,220,senior
47921,51,mid_senior
47922,76,senior
47923,250,senior
47924,31,adult
47925,29,young_adult
47926,61,mid_senior
47927,18,young_adult
47928,72,senior
47929,300,senior
47930,25,young_adult
47931,41,adult
47932,430,senior
47933,33,adult
47934,690,senior
47935,35,adult
47936,57,mid_senior
47937,22,young_adult
47938,72,senior
47939,72,senior
47940,30,young_adult
47941,54,mid_senior
47942,360,senior
47943,680,senior
47944,45,adult
47945,710,senior
47946,44,adult
47947,760,senior
47948,550,senior
47949,50,adult
47950,64,mid_senior
47951,230,senior
47952,34,adult
47953,370,senior
47954,74,senior
47955,580,senior
47956,32,adult
47957,38,adult
47958,78,senior
47959,39,adult
47960,70,senior
47961,51,mid_senior
47962,19,young_adult
47963,63,mid_senior
47964,42,adult
47965,60,mid_senior
47966,50,adult
47967,51,mid_senior
47968,59,mid_senior
47969,54,mid_senior
47970,75,senior
47971,36,adult
47972,430,senior
47973,16,child
47974,690,senior
47975,76,senior
47976,180,senior
47977,620,senior
47978,72,senior
47979,830,senior
47980,760,senior
47981,330,senior
47982,570,senior
47983,54,mid_senior
47984,33,adult
47985,78,senior
47986,26,young_adult
47987,360,senior
47988,68,senior
47989,300,senior
47990,47,adult
47991,82,senior
47992,81,senior
47993,24,young_adult
47994,41,adult
47995,18,young_adult
47996,63,mid_senior
47997,45,adult
47998,180,senior
47999,820,senior
48000,38,adult
48001,470,senior
48002,34,adult
48003,39,adult
48004,490,senior
48005,420,senior
48006,420,senior
48007,680,senior
48008,24,young_adult
48009,51,mid_senior
48010,33,adult
48011,200,senior
48012,56,mid_senior
48013,42,adult
48014,450,senior
48015,610,senior
48016,280,senior
48017,66,senior
48018,40,adult
48019,47,adult
48020,31,adult
48021,45,adult
48022,28,young_adult
48023,24,young_adult
48024,440,senior
48025,640,senior
48026,73,senior
48027,730,senior
48028,71,senior
48029,41,adult
48030,83,senior
48031,250,senior
48032,54,mid_senior
48033,49,adult
48034,48,adult
48035,76,senior
48036,310,senior
48037,21,young_adult
48038,76,senior
48039,24,young_adult
48040,69,senior
48041,61,mid_senior
48042,190,senior
48043,480,senior
48044,28,young_adult
48045,47,adult
48046,61,mid_senior
48047,60,mid_senior
48048,290,senior
48049,38,adult
48050,62,mid_senior
48051,38,adult
48052,67,senior
48053,620,senior
48054,200,senior
48055,67,senior
48056,370,senior
48057,49,adult
48058,280,senior
48059,82,senior
48060,340,senior
48061,610,senior
48062,55,mid_senior
48063,70,senior
48064,23,young_adult
48065,54,mid_senior
48066,75,senior
48067,580,senior
48068,22,young_adult
48069,85,senior
48070,730,senior
48071,43,adult
48072,560,senior
48073,79,senior
48074,43,adult
48075,85,senior
48076,56,mid_senior
48077,31,adult
48078,48,adult
48079,27,young_adult
48080,63,mid_senior
48081,51,mid_senior
48082,21,young_adult
